#OTU ID	ERR8056034	ERR8056035	ERR8056037	ERR8056042	ERR8056045	ERR8056051	ERR8056057	ERR8056066	ERR8056069	ERR8056078
Otu1325	1	1	4	0	0	1	1	4	2	4
Otu2864	3	0	2	0	0	2	0	0	0	0
Otu4030	1	0	0	0	0	3	0	0	0	0
Otu5474	3	0	1	0	0	0	0	0	0	0
Otu1837	4	5	0	0	0	0	0	0	0	0
Otu1132	2	8	6	5	14	5	0	2	0	0
Otu440	2	0	7	23	6	73	4	13	22	7
Otu306	4	167	0	20	3	11	0	0	0	0
Otu3812	1	6	0	2	4	13	0	0	0	0
Otu2105	1	2	2	0	0	8	1	0	0	0
Otu5470	1	0	0	0	0	2	0	0	0	0
Otu5713	3	0	0	0	0	0	0	0	0	0
Otu6885	1	0	0	2	0	1	0	0	0	0
Otu5697	2	0	0	0	0	0	0	0	0	0
Otu883	1	70	4	4	8	49	0	0	2	0
Otu402	3	52	1	16	46	11	46	48	19	20
Otu5703	2	0	0	0	0	0	0	0	0	0
Otu112	1	1	6	21	337	35	44	0	3	0
Otu1699	1	4	0	3	9	0	0	0	0	0
Otu1686	2	0	1	0	0	18	0	1	1	0
Otu3190	3	0	0	0	1	3	0	0	0	0
Otu965	2	26	14	0	1	28	2	4	5	0
Otu334	2	110	0	7	2	8	0	0	0	0
Otu942	1	40	7	64	6	30	3	0	3	4
Otu3440	1	11	0	0	0	2	0	0	0	0
Otu430	4	267	0	1	0	2	0	0	0	0
Otu7943	4	0	0	0	0	0	0	0	0	0
Otu2248	2	0	0	0	3	5	8	0	1	1
Otu1091	2	7	13	4	5	7	0	0	9	0
Otu5368	1	19	1	13	0	15	6	0	0	0
Otu7869	2	0	0	0	0	0	0	0	0	0
Otu4306	1	0	1	0	5	1	0	0	0	13
Otu352	1	2	3	2	3	114	60	9	47	9
Otu1994	5	1	0	1	0	0	0	0	0	0
Otu3324	2	17	0	7	0	15	0	0	1	0
Otu1923	4	0	0	0	0	1	0	5	7	3
Otu1645	1	0	0	0	1	4	7	0	0	0
Otu854	2	8	0	4	4	16	0	0	0	0
Otu7938	1	0	0	0	1	14	0	0	1	3
Otu589	1	3	0	7	4	49	5	9	3	6
Otu476	4	90	43	15	8	42	0	0	9	0
Otu4458	1	0	0	0	0	0	0	0	1	3
Otu803	4	0	1	0	7	17	1	0	2	0
Otu2598	1	8	0	0	0	0	0	0	0	0
Otu171	2	28	17	26	14	49	0	11	8	6
Otu2025	1	5	0	1	0	3	1	0	0	3
Otu2778	1	0	1	1	2	4	0	0	0	0
Otu7338	2	0	0	0	0	0	0	0	0	0
Otu6706	1	2	0	0	0	2	0	0	0	0
Otu376	1	0	0	12	4	0	9	0	38	1
Otu4605	1	7	0	0	0	1	0	0	0	0
Otu5846	2	0	0	0	1	0	0	0	1	0
Otu4857	1	0	0	0	3	0	0	1	2	0
Otu531	2	82	0	3	34	15	0	0	0	0
Otu19	1	44	4	228	406	333	491	655	341	932
Otu5580	2	4	0	0	0	0	0	0	0	0
Otu5848	2	0	0	0	0	0	0	0	0	0
Otu4409	2	0	0	1	0	0	0	0	0	0
Otu5855	2	0	0	0	0	0	0	0	3	0
Otu592	1	57	0	1	0	1	0	0	0	0
Otu1408	1	4	0	1	0	9	0	0	0	0
Otu1411	2	1	0	0	0	2	1	0	12	3
Otu2556	2	3	0	0	0	0	0	0	0	0
Otu1532	1	16	1	0	2	15	0	0	0	0
Otu6569	1	0	0	0	3	1	7	0	2	4
Otu626	1	0	2	0	8	24	6	0	13	0
Otu5884	3	0	0	0	0	0	0	0	0	0
Otu119	2	502	0	67	0	2	0	0	0	0
Otu2361	2	0	0	0	4	1	1	0	0	6
Otu2030	1	0	1	16	1	5	8	5	1	0
Otu2081	2	3	1	0	0	9	0	0	0	0
Otu472	1	5	0	3	3	34	42	5	15	13
Otu1311	1	11	9	1	5	28	1	0	5	0
Otu3043	1	1	1	1	2	7	0	0	0	0
Otu4405	1	1	0	0	0	4	0	0	0	0
Otu4590	1	7	0	2	0	1	0	0	0	0
Otu87	1	23	0	42	58	100	56	524	105	278
Otu633	2	0	0	0	8	11	3	17	17	7
Otu303	3	4	9	62	2	13	2	0	1	0
Otu852	1	1	0	2	8	45	7	5	18	22
Otu4317	1	3	3	1	0	1	0	0	0	0
Otu1079	1	1	0	1	0	2	2	16	0	0
Otu311	1	0	1	1	67	12	3	0	0	0
Otu31	1	6	999	194	1233	42	746	39	130	135
Otu703	2	0	1	1	11	18	2	5	20	5
Otu2242	2	1	7	5	21	11	15	2	8	28
Otu7354	2	0	0	0	0	0	0	0	0	0
Otu1328	7	3	1	13	34	30	8	0	21	2
Otu6317	1	0	0	0	2	0	0	0	0	0
Otu937	1	0	0	0	0	1	18	0	2	0
Otu6140	1	1	1	3	0	0	1	0	0	1
Otu3680	1	5	0	4	0	24	1	0	2	7
Otu3199	1	1	0	0	1	1	1	0	0	1
Otu4539	1	6	1	0	0	0	0	0	0	0
Otu1348	1	0	0	1	2	20	0	0	0	0
Otu2171	1	3	8	0	1	1	0	0	0	0
Otu1160	1	2	5	3	9	13	10	0	2	6
Otu4320	2	0	2	0	0	1	0	0	0	0
Otu7358	1	6	0	1	0	0	0	0	0	0
Otu1625	5	6	2	1	0	1	0	0	0	0
Otu375	1	6	0	2	3	0	6	47	9	17
Otu1336	1	14	0	3	2	13	0	0	0	0
Otu3023	1	10	0	2	0	0	0	0	0	0
Otu5814	1	4	0	0	0	0	0	0	0	0
Otu5813	2	0	0	0	0	0	0	0	0	0
Otu781	1	23	5	28	4	36	13	6	0	0
Otu7441	1	3	0	0	0	0	0	0	0	0
Otu1664	1	9	11	2	1	3	3	0	1	0
Otu4318	2	18	12	7	0	49	0	0	1	0
Otu404	1	50	1	8	23	55	8	0	7	27
Otu7351	3	0	0	0	0	0	0	0	0	0
Otu5794	2	0	0	0	0	0	0	0	0	0
Otu7927	2	0	0	0	2	0	0	0	0	0
Otu5807	2	0	0	0	0	0	0	0	0	0
Otu1010	1	31	0	1	0	5	0	0	0	0
Otu425	2	0	0	0	0	67	7	0	2	0
Otu1293	1	1	16	6	3	1	0	0	0	0
Otu1867	2	0	0	0	0	11	0	0	0	0
Otu1973	1	9	0	4	0	12	0	0	0	0
Otu575	2	0	0	4	11	36	0	0	0	0
Otu3971	1	3	0	0	0	5	1	0	0	0
Otu4248	3	0	0	0	0	1	0	0	0	0
Otu4247	1	7	2	0	0	0	0	0	0	0
Otu5554	1	2	0	1	0	0	0	0	0	0
Otu7302	2	0	0	0	0	0	0	0	0	0
Otu7303	2	3	0	2	0	0	0	0	0	0
Otu7304	2	0	0	0	0	0	0	0	0	0
Otu453	1	27	0	15	44	154	42	35	36	79
Otu3376	2	4	3	0	1	6	0	0	0	0
Otu4396	1	6	0	0	0	1	0	0	0	0
Otu420	1	40	1	10	17	39	40	15	8	4
Otu7891	1	0	0	0	9	5	4	0	11	0
Otu1240	3	23	0	1	0	2	0	0	0	0
Otu7349	1	0	0	1	1	0	0	0	0	0
Otu5838	1	1	0	0	0	1	0	0	0	0
Otu676	1	7	16	2	3	24	12	0	1	15
Otu2300	1	18	8	10	1	2	0	0	0	0
Otu1128	1	35	0	5	10	39	0	0	0	0
Otu4259	2	0	0	0	0	1	0	0	0	0
Otu655	4	68	5	13	6	16	0	0	0	0
Otu5817	2	0	0	0	0	0	0	0	0	0
Otu5422	1	1	2	1	0	7	0	1	1	0
Otu3209	2	0	0	0	0	2	1	0	1	8
Otu5326	2	0	1	0	0	3	0	0	0	0
Otu22	1	2	0	34	18	109	429	489	1014	2864
Otu518	1	15	21	18	19	85	24	2	32	8
Otu90	2	291	10	71	33	40	0	0	2	0
Otu5823	2	0	0	0	0	0	0	0	0	0
Otu4254	3	0	0	0	0	0	0	0	0	0
Otu1202	1	15	2	2	2	10	0	0	0	0
Otu1617	2	1	2	0	0	7	0	0	0	0
Otu7119	1	3	0	0	0	0	0	0	0	0
Otu2719	1	1	5	0	0	1	0	0	0	0
Otu3273	1	5	0	2	0	14	0	0	0	0
Otu4232	1	3	0	0	0	0	0	0	0	0
Otu3253	1	4	4	1	2	7	0	0	3	0
Otu2636	1	10	0	0	0	0	0	0	0	0
Otu5493	2	1	0	0	0	0	0	0	0	0
Otu3029	1	3	0	0	3	7	0	0	0	0
Otu500	1	49	0	2	5	20	0	0	0	3
Otu4282	3	0	0	0	0	0	0	0	0	0
Otu7237	5	2	2	3	2	0	0	0	0	0
Otu647	1	21	1	17	38	93	0	0	1	0
Otu2701	1	3	0	0	0	0	0	0	7	3
Otu5475	2	0	0	0	0	0	0	0	0	0
Otu5694	1	3	0	0	0	2	0	0	0	0
Otu4280	1	2	0	0	0	0	0	0	0	0
Otu75	1	0	0	15	11	41	35	505	24	187
Otu5088	3	27	1066	191	91	5	58	0	124	1
Otu239	1	97	0	14	0	61	0	0	0	0
Otu2653	1	6	0	3	0	5	0	0	0	0
Otu1704	2	14	0	1	0	13	0	0	0	0
Otu3416	2	4	1	0	0	0	0	0	0	0
Otu3205	2	0	0	0	0	1	0	2	0	0
Otu772	2	2	0	2	9	12	0	0	15	0
Otu4935	1	10	0	1	0	3	0	0	0	0
Otu4246	1	10	0	0	0	1	0	0	0	0
Otu1976	1	36	0	11	1	2	0	0	0	0
Otu3206	1	0	1	0	0	3	0	0	0	0
Otu7545	1	1	3	1	0	0	0	0	0	0
Otu331	1	7	3	13	23	43	39	62	62	55
Otu5738	1	4	0	1	0	0	0	0	0	0
Otu3102	2	0	0	0	1	0	3	0	0	2
Otu537	1	85	0	1	0	1	0	0	0	0
Otu1916	1	11	0	3	4	3	0	0	1	0
Otu209	1	193	10	2	1	13	5	0	0	0
Otu556	1	29	0	3	2	31	0	0	0	0
Otu5514	1	0	0	1	1	0	0	0	0	0
Otu3179	1	1	0	0	0	8	0	0	0	0
Otu5616	1	3	0	0	0	1	0	0	0	0
Otu1638	2	5	23	0	3	7	0	0	0	0
Otu2838	1	2	6	5	32	26	11	5	12	1
Otu393	1	2	0	14	7	39	0	0	0	0
Otu5171	1	0	0	0	0	2	0	0	0	0
Otu128	1	18	0	3	0	296	0	0	0	0
Otu975	1	3	1	26	0	0	0	0	0	0
Otu2854	1	1	0	0	2	7	0	0	0	0
Otu6979	1	0	0	3	2	0	0	2	1	1
Otu2179	1	14	0	4	0	4	0	0	0	0
Otu7436	2	0	0	0	0	0	0	0	0	0
Otu610	1	0	0	14	15	9	121	62	0	200
Otu479	1	0	0	9	3	5	5	80	9	32
Otu2976	1	6	1	3	1	2	0	0	0	0
Otu3185	1	16	0	11	1	6	0	0	0	0
Otu5415	2	0	0	0	0	0	0	0	0	0
Otu3198	1	0	1	0	0	6	0	0	1	0
Otu7426	2	0	0	0	0	0	0	0	0	0
Otu5427	2	0	0	0	0	0	0	0	0	0
Otu1256	1	14	0	1	0	0	0	0	0	0
Otu4250	1	2	0	0	4	6	0	0	0	0
Otu7430	1	0	0	0	0	3	0	0	0	0
Otu792	1	2	6	1	19	1	2	0	1	0
Otu1117	1	6	5	9	1	2	1	0	1	7
Otu1066	1	16	0	8	0	0	0	0	0	0
Otu113	1	1	0	2	0	1	7	229	38	29
Otu358	1	21	11	2	1	5	0	0	19	51
Otu2414	1	2	0	1	0	5	0	0	0	0
Otu5314	1	0	0	0	5	8	0	0	0	0
Otu392	1	51	0	25	13	50	0	0	0	0
Otu1631	1	4	0	1	3	22	0	0	1	0
Otu28	1	139	780	1084	460	17	638	22	824	27
Otu3580	1	1	0	0	1	5	2	3	7	0
Otu2327	1	11	9	0	11	24	2	0	2	0
Otu2227	1	1	4	0	0	6	0	0	0	0
Otu5405	1	0	0	0	0	3	0	0	0	0
Otu1414	1	5	13	1	11	30	0	0	1	0
Otu6560	1	1	0	5	0	0	1	0	0	0
Otu533	2	1	0	0	8	24	2	16	12	6
Otu5399	1	0	1	0	0	1	0	0	1	0
Otu5636	1	1	0	0	0	4	0	0	0	0
Otu2882	1	0	0	0	1	7	0	0	1	0
Otu179	1	169	1	85	0	13	0	0	0	0
Otu515	0	56	0	0	0	0	0	0	0	0
Otu108	0	226	0	4	0	31	0	0	0	0
Otu7114	0	442	341	68	2	6	2	0	4	1
Otu286	0	111	0	7	0	0	0	12	1	0
Otu52	0	531	0	0	0	9	0	0	0	0
Otu1155	0	25	0	0	1	1	0	0	0	0
Otu1142	0	28	0	0	0	0	0	0	0	0
Otu3193	0	4	0	0	0	0	0	0	0	0
Otu141	0	467	0	1	0	6	0	0	0	0
Otu53	0	1001	0	2	1	11	0	44	3	5
Otu66	0	141	1	64	24	67	84	218	15	199
Otu1893	0	13	0	0	0	0	0	0	0	0
Otu602	0	53	0	0	0	4	0	0	0	0
Otu35	0	962	0	2	0	1	3	8	1	12
Otu632	0	33	0	0	0	14	0	0	0	0
Otu204	0	135	0	10	0	0	0	0	0	0
Otu785	0	28	0	0	0	0	0	0	0	0
Otu2247	0	9	0	2	0	0	0	0	0	0
Otu1040	0	42	14	15	7	0	0	0	9	0
Otu138	0	98	0	6	1	215	0	0	0	0
Otu309	0	87	0	52	44	127	3	0	2	0
Otu7742	0	3	0	0	0	0	0	0	0	0
Otu2095	0	16	0	0	3	7	0	0	0	0
Otu5459	0	2	0	0	0	0	0	0	0	0
Otu1100	0	72	0	0	0	17	0	0	0	0
Otu660	0	34	0	5	0	16	0	0	0	0
Otu79	0	329	0	4	4	15	38	34	62	62
Otu4264	0	3	0	0	0	3	0	0	0	0
Otu909	0	4	1	3	5	21	0	0	5	2
Otu385	0	43	30	6	38	32	10	13	22	12
Otu4727	0	5	0	3	0	1	0	0	0	0
Otu2590	0	8	0	0	0	5	0	0	0	0
Otu223	0	116	0	14	0	0	0	0	0	0
Otu317	0	64	0	28	11	16	54	103	10	144
Otu1174	0	40	2	6	0	7	0	0	0	0
Otu1881	0	12	0	1	0	0	0	0	0	0
Otu145	0	186	0	1	0	42	9	0	0	0
Otu1882	0	14	0	1	1	1	0	0	0	0
Otu149	0	221	0	0	0	9	0	3	0	0
Otu7444	0	2	0	0	0	0	0	0	0	0
Otu44	0	52	428	210	2	3	2	0	0	1
Otu4288	0	5	0	0	0	2	0	0	0	0
Otu2322	0	4	0	0	0	3	0	0	0	0
Otu3017	0	4	0	2	7	3	0	0	0	0
Otu399	0	52	0	4	6	85	2	0	0	0
Otu4260	0	4	0	0	1	0	0	0	0	0
Otu4289	0	4	0	0	0	0	0	0	0	0
Otu680	0	42	0	3	2	5	0	0	0	0
Otu37	0	862	1	3	0	15	0	0	0	0
Otu667	0	26	0	10	4	22	0	0	1	0
Otu147	0	201	0	0	0	0	0	0	0	0
Otu3140	0	7	0	0	0	1	0	0	0	0
Otu1714	0	16	1	0	0	0	0	0	0	0
Otu281	0	105	0	1	0	0	0	0	0	0
Otu899	0	37	0	0	0	0	0	0	0	0
Otu921	0	27	0	0	0	1	0	0	0	0
Otu3188	0	9	0	1	1	5	0	0	0	0
Otu7820	0	33	13	11	0	19	8	0	1	0
Otu3184	0	5	0	2	4	0	1	0	0	0
Otu2311	0	10	0	6	0	4	0	0	0	0
Otu3351	0	7	0	1	0	0	0	0	0	0
Otu432	0	73	0	7	0	20	0	0	0	0
Otu7061	0	6	0	0	1	2	0	0	0	0
Otu1219	0	25	0	4	0	3	0	0	0	0
Otu2317	0	1	0	2	3	12	0	0	1	0
Otu285	0	127	0	7	0	3	0	0	0	0
Otu73	0	378	0	0	0	0	0	0	0	0
Otu4583	0	13	7	5	0	0	0	0	0	0
Otu190	0	139	0	2	0	22	0	0	0	0
Otu5652	0	6	0	0	0	0	0	0	0	0
Otu2209	0	20	0	0	0	0	0	0	0	0
Otu2852	0	5	0	0	0	0	0	0	0	0
Otu847	0	30	0	3	0	6	0	0	0	0
Otu5466	0	3	0	0	0	1	0	0	0	0
Otu2385	0	8	0	0	0	6	0	0	0	0
Otu1421	0	19	0	0	0	0	0	0	0	0
Otu5467	0	2	0	0	0	0	0	0	0	0
Otu365	0	36	0	0	17	26	0	0	0	0
Otu3186	0	10	0	0	0	3	0	0	0	0
Otu294	0	83	0	8	0	0	0	0	0	0
Otu3182	0	3	0	2	0	6	0	0	0	0
Otu7447	0	2	0	0	0	0	2	0	0	0
Otu82	0	95	1	27	64	125	0	0	1	31
Otu2716	0	23	1	1	0	5	0	0	0	0
Otu199	0	149	0	0	0	0	0	0	0	0
Otu5613	0	5	0	0	0	0	0	0	0	0
Otu184	0	163	0	24	9	35	41	118	3	176
Otu249	0	194	0	0	0	0	0	0	0	0
Otu187	0	146	0	4	0	5	10	89	2	14
Otu5331	0	7	0	1	1	4	0	0	0	0
Otu3138	0	7	0	0	1	0	0	0	0	0
Otu5891	0	9	0	0	1	0	0	0	0	0
Otu2334	0	12	0	0	0	0	0	0	0	0
Otu389	0	53	0	3	1	3	28	0	2	2
Otu2118	0	31	0	1	2	20	0	0	0	1
Otu5792	0	3	0	0	0	0	0	0	0	0
Otu1416	0	15	0	0	0	0	0	0	0	0
Otu470	0	62	44	138	37	112	55	20	93	36
Otu1218	0	2	0	0	1	70	18	1	1	2
Otu227	0	43	10	19	37	64	83	138	27	112
Otu5468	0	2	0	0	0	3	0	0	0	0
Otu180	0	39	0	38	5	31	9	1	20	9
Otu2332	0	9	0	3	0	1	0	0	0	0
Otu7443	0	4	0	0	0	0	0	0	0	0
Otu1608	0	1	0	0	2	7	0	7	3	20
Otu437	0	66	0	0	0	0	0	0	0	0
Otu5633	0	11	0	0	0	2	4	0	0	1
Otu653	0	31	1	2	2	29	0	0	3	0
Otu1836	0	7	0	2	0	9	0	0	0	0
Otu7442	0	3	0	0	0	1	0	0	0	0
Otu661	0	51	0	0	0	0	0	0	0	0
Otu3384	0	15	0	0	0	2	0	0	0	0
Otu7150	0	4	0	0	0	0	0	0	0	0
Otu3181	0	8	0	0	0	4	0	0	0	0
Otu280	0	82	8	20	31	70	54	65	39	81
Otu1052	0	17	0	0	0	0	0	0	0	0
Otu532	0	43	0	3	1	2	5	0	0	0
Otu588	0	25	12	9	3	2	0	0	0	0
Otu1313	0	4	0	2	0	9	0	0	0	0
Otu1004	0	38	0	9	8	1	0	0	0	0
Otu6087	0	1	0	0	0	38	13	1	2	3
Otu1508	0	13	0	0	0	0	0	0	0	0
Otu4400	0	5	0	0	0	0	0	0	0	0
Otu1834	0	8	0	0	0	0	0	0	0	0
Otu496	0	54	0	0	0	5	0	0	0	0
Otu5460	0	4	0	0	0	0	0	0	0	0
Otu3489	0	15	0	9	2	4	2	0	3	13
Otu2810	0	3	0	5	0	7	0	0	0	0
Otu1956	0	11	0	0	3	0	0	0	0	0
Otu219	0	105	0	13	12	170	0	0	0	0
Otu2340	0	6	0	0	0	2	0	0	0	0
Otu4911	0	6	0	0	0	0	0	0	0	0
Otu1191	0	17	0	0	0	0	0	0	0	0
Otu76	0	337	0	0	0	2	0	0	0	0
Otu1544	0	9	3	2	0	2	0	0	0	0
Otu862	0	26	1	6	14	75	0	0	0	1
Otu89	0	144	0	29	68	98	846	16	2	90
Otu5464	0	5	0	0	0	2	0	0	0	0
Otu158	0	157	1	0	0	18	3	24	0	0
Otu7724	0	4	0	4	1	8	0	0	0	0
Otu2325	0	1	0	2	2	5	0	0	0	0
Otu3144	0	19	0	0	2	10	0	0	0	0
Otu519	0	53	0	5	4	46	0	0	0	0
Otu41	0	46	0	12	9	3	23	1672	0	98
Otu1051	0	19	0	5	0	4	0	0	0	0
Otu3512	0	8	0	5	0	1	0	0	0	0
Otu2436	0	58	0	0	7	11	21	59	3	12
Otu468	0	76	0	5	19	10	0	0	3	0
Otu1968	0	38	3	5	4	4	0	0	0	0
Otu1358	0	13	0	1	0	125	24	0	0	1
Otu114	0	239	0	0	0	0	0	0	0	0
Otu5440	0	16	0	1	14	7	0	0	1	3
Otu2279	0	22	0	0	0	0	0	0	0	0
Otu4262	0	4	0	0	0	0	0	0	0	0
Otu3896	0	3	0	5	0	5	0	0	0	0
Otu178	0	97	16	33	1	7	0	0	0	0
Otu3143	0	5	0	1	0	0	0	0	0	0
Otu1972	0	11	1	0	1	0	0	0	0	0
Otu630	0	31	0	2	0	7	0	0	0	0
Otu535	0	2	0	0	3	20	11	3	0	12
Otu1813	0	26	0	4	4	19	0	0	0	0
Otu4649	0	6	0	6	2	4	0	0	0	0
Otu4272	0	3	0	0	0	1	0	0	0	0
Otu1238	0	19	0	4	2	10	0	0	0	0
Otu310	0	154	0	0	1	0	0	0	1	0
Otu2860	0	8	0	0	0	0	0	0	0	0
Otu1955	0	12	0	2	0	8	0	0	0	0
Otu1821	0	13	0	0	0	0	0	0	0	0
Otu3142	0	5	0	0	0	0	0	0	0	0
Otu1276	0	14	0	4	0	0	0	0	0	0
Otu829	0	47	1	2	11	28	0	0	0	0
Otu5441	0	2	0	0	0	0	0	0	0	0
Otu665	0	33	0	2	0	4	0	0	0	0
Otu5443	0	3	0	0	0	0	0	0	0	0
Otu409	0	213	0	0	0	0	0	0	0	0
Otu2557	0	1	0	1	2	9	0	0	0	0
Otu267	0	30	1	9	51	42	45	68	150	69
Otu734	0	30	8	2	2	16	2	0	0	0
Otu900	0	59	0	6	5	36	8	0	4	20
Otu4313	0	6	0	3	0	1	0	0	0	0
Otu345	0	74	1	12	8	30	0	0	7	9
Otu758	0	69	0	0	0	6	0	0	0	0
Otu5433	0	3	0	0	0	0	0	0	0	0
Otu3255	0	9	0	1	0	0	0	0	0	0
Otu4270	0	6	0	0	0	0	0	0	0	0
Otu419	0	52	0	0	0	18	8	5	3	12
Otu642	0	40	0	5	19	40	0	0	2	0
Otu5745	0	1	2	0	0	0	0	0	0	0
Otu869	0	9	0	1	25	10	9	0	15	0
Otu980	0	32	16	0	1	1	0	0	0	0
Otu593	0	48	0	5	7	25	0	0	0	0
Otu1971	0	26	0	9	0	0	0	0	0	0
Otu7454	0	3	0	0	0	0	0	0	0	0
Otu7456	0	2	0	0	0	0	0	0	0	0
Otu1522	0	33	0	1	3	5	0	0	0	0
Otu860	0	21	0	0	2	7	0	0	4	0
Otu1825	0	15	0	1	0	9	0	0	0	0
Otu5435	0	2	0	1	0	0	0	0	0	0
Otu4945	0	9	0	0	0	0	0	0	0	0
Otu3427	0	71	2	1	0	45	3	0	0	0
Otu2868	0	7	0	0	0	0	0	0	0	0
Otu7455	0	2	0	0	0	0	0	0	0	0
Otu1622	0	11	0	0	0	0	0	0	0	0
Otu257	0	76	0	4	6	11	0	0	0	0
Otu6497	0	4	0	3	0	1	0	0	0	0
Otu1886	0	9	0	0	0	0	0	0	0	0
Otu1058	0	37	0	0	2	0	5	34	6	40
Otu7071	0	4	0	0	0	0	0	0	0	0
Otu729	0	93	1	2	13	310	24	0	0	0
Otu5448	0	4	0	0	0	0	0	0	0	0
Otu427	0	57	0	0	0	1	0	0	0	0
Otu2639	0	18	0	1	0	1	0	0	0	0
Otu2259	0	12	0	0	0	0	0	0	0	0
Otu4556	0	6	0	0	0	0	0	0	0	0
Otu5449	0	3	0	0	0	0	0	0	0	0
Otu809	0	42	0	0	0	0	0	0	0	0
Otu1846	0	16	1	0	0	0	0	0	0	0
Otu287	0	1	0	6	32	122	23	2	64	3
Otu7450	0	2	0	1	0	0	0	0	0	0
Otu835	0	32	0	0	0	2	0	0	0	0
Otu2244	0	3	0	0	0	9	0	0	0	0
Otu1221	0	23	0	0	1	0	0	0	0	0
Otu4498	0	1	0	2	0	0	0	0	0	3
Otu2125	0	17	7	4	0	6	0	0	0	0
Otu80	0	2	0	26	50	69	105	19	34	80
Otu1891	0	22	0	1	0	6	0	0	0	0
Otu7449	0	3	0	0	0	0	0	0	0	0
Otu755	0	13	0	0	0	34	14	0	10	5
Otu7825	0	4	0	0	0	0	0	0	0	0
Otu2335	0	7	0	1	1	0	0	0	0	0
Otu1615	0	7	0	0	0	6	0	0	0	0
Otu4273	0	9	0	0	0	0	0	0	0	0
Otu7552	0	66	0	5	14	10	47	0	1	93
Otu373	0	21	0	29	16	88	0	0	0	0
Otu7452	0	2	0	0	0	0	0	0	0	0
Otu4696	0	3	6	0	0	1	0	0	0	0
Otu4942	0	9	0	1	0	9	0	0	0	0
Otu1363	0	24	0	4	19	22	0	0	17	4
Otu736	0	17	3	39	1	5	8	0	0	0
Otu7453	0	2	0	0	0	0	0	0	0	0
Otu687	0	2	0	1	7	2	43	0	0	0
Otu4713	0	10	0	0	0	0	0	0	0	0
Otu1054	0	34	0	2	0	3	0	0	0	0
Otu4661	0	14	0	0	0	0	0	0	0	0
Otu4268	0	8	1	0	0	1	0	0	4	3
Otu2481	0	5	1	4	1	6	0	0	0	0
Otu2233	0	10	0	2	0	1	0	0	0	0
Otu591	0	38	1	9	10	55	0	0	0	0
Otu946	0	32	0	4	1	5	2	0	0	0
Otu979	0	38	2	2	1	13	0	0	0	0
Otu3396	0	4	0	0	0	0	0	0	0	0
Otu1110	0	27	0	1	0	21	0	0	0	0
Otu2879	0	5	0	0	1	3	0	0	0	0
Otu2612	0	5	3	2	0	1	0	0	8	5
Otu3367	0	10	0	0	0	0	0	0	0	0
Otu3397	0	13	0	0	0	2	0	0	0	0
Otu7451	0	2	0	0	0	0	0	0	0	0
Otu5735	0	3	0	0	0	2	1	0	0	0
Otu2586	0	8	3	0	0	0	0	0	0	0
Otu3051	0	20	0	0	0	0	0	0	0	0
Otu1375	0	16	0	0	1	4	0	0	0	0
Otu596	0	34	18	22	2	6	0	0	0	0
Otu1721	0	4	0	1	0	10	0	0	0	0
Otu6958	0	1	0	0	0	0	1	0	0	4
Otu5317	0	4	0	0	3	0	0	0	0	0
Otu4200	0	8	3	0	1	3	0	0	0	0
Otu3164	0	15	1	3	0	5	0	0	0	0
Otu1975	0	12	0	6	5	12	0	0	0	0
Otu786	0	38	0	1	1	8	0	0	0	0
Otu3173	0	15	0	0	0	4	0	0	0	0
Otu830	0	29	0	5	0	1	0	0	0	0
Otu1264	0	56	0	6	0	5	0	0	0	0
Otu4494	0	8	0	1	0	8	0	0	0	0
Otu654	0	56	0	4	4	4	6	12	13	8
Otu2871	0	6	2	0	0	2	0	0	0	0
Otu3414	0	6	0	0	0	10	0	0	0	0
Otu1225	0	19	0	0	0	0	0	0	0	0
Otu4626	0	10	0	3	0	0	0	0	0	0
Otu4676	0	7	0	1	0	0	0	0	0	0
Otu2042	0	4	1	0	0	3	0	0	0	0
Otu4629	0	11	0	0	3	2	1	0	0	0
Otu855	0	6	17	1	0	6	7	0	6	2
Otu1811	0	18	0	1	0	4	0	0	0	0
Otu3362	0	8	0	0	0	10	0	0	0	2
Otu5500	0	3	0	0	0	0	0	0	0	0
Otu4269	0	3	0	0	0	0	0	0	0	0
Otu1758	0	29	0	16	4	31	3	0	2	2
Otu5844	0	17	1	3	0	11	0	0	0	0
Otu386	0	29	0	1	9	18	3	0	6	0
Otu2849	0	6	0	0	0	0	0	0	0	0
Otu2595	0	24	0	1	0	0	0	0	0	0
Otu1967	0	10	0	2	4	14	6	0	3	3
Otu4646	0	8	0	0	0	0	0	0	0	0
Otu1942	0	24	1	0	0	0	0	0	0	0
Otu4419	0	5	0	0	0	0	0	0	0	0
Otu457	0	55	9	31	0	5	0	0	0	0
Otu3317	0	29	0	6	10	39	3	20	2	13
Otu1812	0	23	0	0	0	0	0	0	0	0
Otu5622	0	4	0	0	1	1	0	0	0	0
Otu923	0	28	0	0	0	1	0	2	0	1
Otu2284	0	28	3	0	0	43	0	0	0	0
Otu5237	0	22	0	1	0	1	0	0	0	0
Otu1517	0	16	0	5	7	26	0	0	0	0
Otu3398	0	4	0	1	0	0	0	0	0	0
Otu2036	0	5	0	0	0	3	0	0	0	0
Otu5936	0	5	0	0	0	2	0	0	0	0
Otu48	0	31	1	737	2	20	0	0	1	0
Otu450	0	60	0	11	0	0	0	0	0	0
Otu4418	0	8	0	0	0	2	0	0	0	0
