#OTU ID	ERR8056034	ERR8056035	ERR8056037	ERR8056042	ERR8056045	ERR8056051	ERR8056057	ERR8056066	ERR8056069	ERR8056078
Zotu3458	0	0	0	0	3	0	6	6	4	0
Zotu2282	0	0	0	0	1	27	0	0	0	0
Zotu4562	0	0	0	0	3	0	6	0	0	0
Zotu4278	0	0	0	0	2	3	3	1	0	2
Zotu2041	0	0	0	0	6	6	12	6	1	0
Zotu1006	0	0	0	0	5	9	5	9	17	12
Zotu3811	0	0	0	0	4	0	0	0	8	0
Zotu3750	0	0	0	0	8	32	0	0	0	0
Zotu2841	0	0	0	0	22	0	0	0	0	0
Zotu1513	0	0	0	0	4	0	0	0	0	29
Zotu3013	0	0	0	0	18	0	0	0	0	0
Zotu1265	0	0	0	0	58	0	3	0	0	0
Zotu571	0	0	0	0	15	0	68	2	0	0
Zotu940	0	0	0	0	6	0	14	0	0	36
Zotu1186	0	0	0	0	11	15	33	2	9	6
Zotu4086	0	0	0	0	17	4	27	0	0	0
Zotu3537	0	0	0	0	1	0	3	32	0	5
Zotu1105	0	0	0	0	13	39	2	0	0	2
Zotu2973	0	0	0	0	21	0	0	0	0	0
Zotu1042	0	0	0	0	3	28	15	0	7	5
Zotu76	0	0	0	0	5	0	12	507	0	141
Zotu2742	0	0	0	0	5	0	3	0	0	7
Zotu3256	0	0	0	0	3	20	0	1	1	0
Zotu2494	0	0	0	0	8	5	4	5	1	9
Zotu634	0	0	0	0	1	4	10	33	12	30
Zotu2714	0	0	0	0	18	1	0	0	0	0
Zotu2420	0	0	0	0	24	5	13	0	5	1
Zotu3263	0	0	0	0	2	0	0	18	0	16
Zotu1637	0	0	0	0	7	12	16	0	0	0
Zotu3150	0	0	0	0	6	1	9	4	15	4
Zotu1232	0	0	0	0	41	9	1	0	0	0
Zotu2679	0	0	0	0	1	1	8	13	0	2
Zotu2949	0	0	0	0	7	7	0	0	0	1
Zotu2754	0	0	0	0	2	0	3	3	5	14
Zotu3348	0	0	0	0	6	0	1	0	1	14
Zotu2473	0	0	0	0	4	23	0	0	0	0
Zotu3303	0	0	0	0	9	4	3	0	7	0
Zotu1032	0	0	0	0	12	8	19	14	8	14
Zotu2807	0	0	0	0	2	5	1	8	15	3
Zotu3661	0	0	0	0	3	9	1	0	4	0
Zotu4580	0	0	0	0	2	1	0	4	0	13
Zotu1770	0	0	0	0	1	1	1	18	0	18
Zotu770	0	0	0	0	2	4	11	7	2	58
Zotu2606	0	0	0	0	1	0	5	4	0	6
Zotu2595	0	0	0	0	7	4	6	10	7	0
Zotu1298	0	0	0	0	21	7	5	0	1	21
Zotu574	0	0	0	0	1	0	7	67	0	22
Zotu2955	0	0	0	0	2	0	6	3	0	9
Zotu4567	0	0	0	0	5	56	1	0	5	0
Zotu3655	0	0	0	0	7	0	10	0	0	0
Zotu3284	0	0	0	0	14	0	0	0	0	0
Zotu4222	0	0	0	0	9	1	1	0	0	0
Zotu3702	0	0	0	0	5	23	4	2	1	0
Zotu428	0	0	0	0	4	130	0	0	7	0
Zotu2177	0	0	0	0	2	24	0	0	2	0
Zotu3408	0	0	0	0	4	0	8	27	1	5
Zotu1862	0	0	0	0	15	0	4	9	0	0
Zotu4272	0	0	0	0	2	8	0	0	0	0
Zotu2093	0	0	0	0	14	11	0	2	13	1
Zotu3608	0	0	0	0	10	4	8	12	1	1
Zotu519	0	0	0	0	3	0	81	24	0	0
Zotu2391	0	0	0	0	20	1	2	0	0	0
Zotu3891	0	0	0	0	4	0	6	0	6	0
Zotu3262	0	0	0	0	19	0	0	0	0	0
Zotu3082	0	0	0	0	5	3	0	0	16	0
Zotu1468	0	0	0	0	20	1	7	7	7	1
Zotu1992	0	0	0	0	7	0	0	0	22	3
Zotu1293	0	0	0	0	12	0	21	0	0	12
Zotu1422	0	0	0	0	18	17	3	1	0	0
Zotu4344	0	0	0	0	8	2	0	0	4	0
Zotu1171	0	0	0	0	7	4	20	14	3	12
Zotu3863	0	0	0	0	15	0	0	0	0	0
Zotu4531	0	0	0	0	10	0	0	0	0	0
Zotu4523	0	0	0	0	8	0	0	0	1	0
Zotu4027	0	0	0	0	1	1	1	0	3	10
Zotu638	0	0	0	0	9	53	23	0	5	0
Zotu1833	0	0	0	0	1	3	3	11	0	16
Zotu499	0	0	0	0	3	0	7	50	4	69
Zotu3490	0	0	0	0	3	13	0	0	0	0
Zotu1354	0	0	0	0	19	20	1	0	0	0
Zotu3690	0	0	0	0	15	1	0	1	0	0
Zotu1091	0	0	0	0	6	0	0	0	2	39
Zotu2279	0	0	0	0	2	1	6	13	0	2
Zotu2565	0	0	0	0	3	1	2	33	7	9
Zotu2755	0	0	0	0	1	11	0	16	7	0
Zotu4437	0	0	0	0	2	3	2	6	0	3
Zotu3706	0	0	0	0	10	6	0	0	0	0
Zotu4489	0	0	0	0	1	1	6	9	0	0
Zotu3112	0	0	0	0	8	21	0	1	0	0
Zotu2741	0	0	0	0	5	5	11	0	4	5
Zotu1255	0	0	0	0	5	0	1	9	0	29
Zotu4578	0	0	0	0	4	19	6	0	0	0
Zotu1017	0	0	0	0	50	0	0	0	0	0
Zotu3981	0	0	0	0	23	17	5	0	11	4
Zotu1653	0	0	0	0	1	0	36	0	0	0
Zotu4555	0	0	0	0	2	1	2	0	1	3
Zotu3882	0	0	0	0	4	3	3	17	7	1
Zotu3634	0	0	0	0	5	0	0	0	11	0
Zotu3648	0	0	0	0	8	15	1	1	0	0
Zotu2146	0	0	0	0	2	7	8	28	4	5
Zotu3950	0	0	0	0	1	5	17	0	13	2
Zotu3050	0	0	0	0	3	7	1	0	4	1
Zotu3837	0	0	0	0	2	6	3	2	0	3
Zotu1943	0	0	0	0	11	10	5	2	0	0
Zotu2895	0	0	0	0	3	4	11	0	2	1
Zotu3004	0	0	0	0	3	22	0	0	8	0
Zotu363	0	0	0	0	11	0	16	0	97	18
Zotu2847	0	0	0	0	12	3	5	0	0	0
Zotu3454	0	0	0	0	1	0	6	3	1	5
Zotu4072	0	0	0	0	7	0	3	2	8	7
Zotu2798	0	0	0	0	7	1	1	0	6	0
Zotu3845	0	0	0	0	11	0	0	0	0	0
Zotu2008	0	0	0	0	5	15	2	4	4	0
Zotu2437	0	0	0	0	17	0	0	0	0	0
Zotu3331	0	0	0	0	3	0	0	0	0	12
Zotu1546	0	0	0	0	5	0	7	12	0	17
Zotu2664	0	0	0	0	22	1	5	0	0	0
Zotu4600	0	0	0	0	8	10	0	1	3	0
Zotu1310	0	0	0	0	4	2	6	28	4	2
Zotu3477	0	0	0	0	10	8	2	3	3	3
Zotu1751	0	0	0	0	5	1	10	3	0	15
Zotu4170	0	0	0	0	11	0	0	0	0	1
Zotu3380	0	0	0	0	1	2	3	8	0	6
Zotu1051	0	0	0	0	1	0	13	42	0	0
Zotu4151	0	0	0	0	6	0	2	0	2	0
Zotu3888	0	0	0	0	13	4	0	0	0	0
Zotu1294	0	0	0	0	15	5	3	6	13	0
Zotu4157	0	0	0	0	4	0	3	0	5	1
Zotu2790	0	0	0	0	2	2	0	0	11	0
Zotu2221	0	0	0	0	16	2	0	9	9	2
Zotu897	0	0	0	0	3	0	16	8	0	29
Zotu3749	0	0	0	0	9	3	1	0	1	0
Zotu3296	0	0	0	0	16	5	1	0	2	3
Zotu1103	0	0	0	0	1	1	8	7	1	33
Zotu4522	0	0	0	0	6	0	2	2	3	2
Zotu2009	0	0	0	0	3	25	0	0	0	0
Zotu623	0	0	0	0	1	0	3	71	0	10
Zotu1754	0	0	0	0	2	0	17	8	3	7
Zotu1807	0	0	0	0	4	3	6	8	11	4
Zotu1628	0	0	0	0	2	0	15	0	14	18
Zotu2814	0	0	0	0	2	5	6	0	4	4
Zotu2352	0	0	0	0	9	8	4	10	11	11
Zotu2768	0	0	0	0	1	13	0	0	2	4
Zotu1573	0	0	0	0	10	6	2	1	35	0
Zotu3241	0	0	0	0	6	0	3	1	17	1
Zotu3717	0	0	0	0	6	12	0	0	1	0
Zotu2303	0	0	0	0	6	14	7	0	5	11
Zotu1748	0	0	0	0	5	11	9	3	2	9
Zotu2676	0	0	0	0	12	21	0	0	0	0
Zotu4129	0	0	0	0	15	7	1	4	0	0
Zotu3411	0	0	0	0	16	20	7	0	0	0
Zotu3914	0	0	0	0	5	16	3	0	4	4
Zotu4533	0	0	0	0	8	0	1	0	3	0
Zotu1532	0	0	0	0	2	15	21	0	0	7
Zotu2027	0	0	0	0	8	1	1	16	11	3
Zotu782	0	0	0	0	6	13	30	17	11	10
Zotu3945	0	0	0	0	7	0	2	0	0	0
Zotu4174	0	0	0	0	8	0	0	0	1	1
Zotu4386	0	0	0	0	1	8	9	0	3	0
Zotu3298	0	0	0	0	1	0	16	4	0	0
Zotu2993	0	0	0	0	3	0	1	0	2	19
Zotu4569	0	0	0	0	15	6	0	0	0	0
Zotu2425	0	0	0	0	4	0	5	0	13	3
Zotu952	0	0	0	0	18	1	0	0	10	24
Zotu2567	0	0	0	0	2	0	17	20	4	16
Zotu1767	0	0	0	0	1	36	1	0	0	0
Zotu4466	0	0	0	0	1	12	0	0	0	6
Zotu1248	0	0	0	0	2	0	0	23	1	14
Zotu2482	0	0	0	0	8	4	4	0	2	0
Zotu1701	0	0	0	0	5	24	0	3	8	1
Zotu3987	0	0	0	0	18	1	0	0	0	0
Zotu3962	0	0	0	0	1	0	4	6	2	11
Zotu2764	0	0	0	0	3	4	4	5	0	5
Zotu3939	0	0	0	0	2	0	5	0	2	14
Zotu3553	0	0	0	0	2	15	0	0	0	0
Zotu755	0	0	0	0	6	6	32	9	6	42
Zotu1776	0	0	0	0	1	19	7	0	0	0
Zotu2385	0	0	0	0	2	0	0	3	0	14
Zotu3283	0	0	0	0	4	0	0	15	0	0
Zotu3518	0	0	0	0	2	0	8	0	6	0
Zotu4327	0	0	0	0	5	3	2	1	2	6
Zotu2510	0	0	0	0	2	4	0	0	23	0
Zotu4405	0	0	0	0	3	0	6	3	0	1
Zotu883	0	0	0	0	5	7	16	2	7	22
Zotu3512	0	0	0	0	5	4	10	1	6	2
Zotu2152	0	0	0	0	6	7	1	0	10	0
Zotu4520	0	0	0	0	4	1	0	5	3	2
Zotu4099	0	0	0	0	2	7	0	1	5	0
Zotu2376	0	0	0	0	9	13	0	0	0	0
Zotu4249	0	0	0	0	2	0	0	0	0	7
Zotu1859	0	0	0	0	4	24	0	0	0	0
Zotu3560	0	0	0	0	3	0	8	5	0	0
Zotu1894	0	0	0	0	8	23	0	0	1	0
Zotu206	0	0	0	0	2	14	0	52	43	127
Zotu4140	0	0	0	0	7	2	0	6	0	0
Zotu3330	0	0	0	0	2	2	1	15	16	1
Zotu1264	0	0	0	0	3	0	12	15	19	6
Zotu713	0	0	0	0	3	0	9	0	0	67
Zotu2387	0	0	0	0	1	2	14	5	4	0
Zotu3595	0	0	0	0	5	1	1	7	5	14
Zotu641	0	0	0	0	1	0	0	2	15	73
Zotu4083	0	0	0	0	10	0	0	0	0	0
Zotu4398	0	0	0	0	4	9	8	0	0	0
Zotu1564	0	0	0	0	5	11	23	0	3	0
Zotu1602	0	0	0	0	1	29	3	3	1	2
Zotu2345	0	0	0	0	3	13	1	0	7	0
Zotu2246	0	0	0	0	7	2	4	12	0	3
Zotu2104	0	0	0	0	2	3	21	0	22	12
Zotu2333	0	0	0	0	2	1	2	24	0	8
Zotu3033	0	0	0	0	1	0	0	0	1	19
Zotu665	0	0	0	0	3	5	19	16	0	41
Zotu2860	0	0	0	0	3	1	4	0	13	5
Zotu4271	0	0	0	0	8	0	0	0	8	0
Zotu2723	0	0	0	0	4	6	2	9	4	2
Zotu1519	0	0	0	0	4	15	10	0	17	0
Zotu2702	0	0	0	0	19	13	2	0	0	0
Zotu2135	0	0	0	0	4	1	5	20	12	4
Zotu2529	0	0	0	0	2	0	13	5	9	15
Zotu4258	0	0	0	0	8	0	5	7	6	0
Zotu774	0	0	0	0	1	0	9	71	0	4
Zotu789	0	0	0	0	3	0	17	32	0	28
Zotu4002	0	0	0	0	2	10	0	0	3	1
Zotu4186	0	0	0	0	2	0	3	0	0	12
Zotu2212	0	0	0	0	1	3	9	9	4	4
Zotu3057	0	0	0	0	4	25	7	0	0	0
Zotu1871	0	0	0	0	2	0	2	23	0	1
Zotu2821	0	0	0	0	2	0	18	0	0	6
Zotu2431	0	0	0	0	6	9	4	4	1	1
Zotu2429	0	0	0	0	6	3	5	11	6	6
Zotu689	0	0	0	0	1	0	50	3	0	22
Zotu2483	0	0	0	0	9	21	0	3	0	2
Zotu4448	0	0	0	0	9	0	0	0	0	0
Zotu723	0	0	0	0	5	5	25	17	55	5
Zotu4316	0	0	0	0	1	0	1	2	8	0
Zotu3629	0	0	0	0	12	3	0	0	0	0
Zotu4596	0	0	0	0	2	6	0	20	0	0
Zotu3907	0	0	0	0	11	0	0	0	0	0
Zotu3551	0	0	0	0	13	0	0	0	0	0
Zotu4363	0	0	0	0	8	7	3	1	15	0
Zotu3511	0	0	0	0	1	0	13	0	0	0
Zotu1846	0	0	0	0	2	32	0	0	0	0
Zotu2064	0	0	0	0	2	4	3	9	7	0
Zotu1870	0	0	0	0	5	2	4	10	0	9
Zotu4013	0	0	0	0	3	2	4	0	4	0
Zotu1223	0	0	0	0	4	1	5	0	2	28
Zotu732	0	0	0	0	1	3	9	54	1	13
Zotu1143	0	0	0	0	2	0	15	2	0	36
Zotu3094	0	0	0	0	5	5	4	0	3	0
Zotu4028	0	0	0	0	3	23	13	1	0	3
Zotu1868	0	0	0	0	2	0	13	3	2	10
Zotu581	0	0	0	0	7	12	13	0	59	2
Zotu3559	0	0	0	0	2	0	1	1	9	0
Zotu2264	0	0	0	0	7	9	9	0	3	8
Zotu3742	0	0	0	0	2	9	3	0	0	0
Zotu2906	0	0	0	0	1	13	1	0	13	2
Zotu3358	0	0	0	0	6	5	3	0	0	2
Zotu4418	0	0	0	0	3	0	0	0	6	0
Zotu300	0	0	0	0	1	11	5	167	6	5
Zotu4439	0	0	0	0	1	4	7	1	0	19
Zotu2007	0	0	0	0	1	0	4	0	5	25
Zotu4152	0	0	0	0	2	10	3	8	2	9
Zotu3988	0	0	0	0	3	0	0	0	1	9
Zotu4283	0	0	0	0	2	14	0	0	0	1
Zotu1560	0	0	0	0	6	3	2	21	0	0
Zotu4024	0	0	0	0	2	5	1	3	5	1
Zotu4440	0	0	0	0	5	0	5	4	0	36
Zotu2837	0	0	0	0	5	20	0	0	0	1
Zotu1086	0	0	0	0	4	45	1	0	11	0
Zotu4416	0	0	0	0	2	5	0	0	0	25
Zotu640	0	0	0	0	2	8	13	13	11	46
Zotu2413	0	0	0	0	2	12	2	10	7	4
Zotu435	0	0	0	0	2	0	12	33	15	51
Zotu3138	0	0	0	0	1	0	0	0	5	6
Zotu3951	0	0	0	0	2	14	1	0	1	0
Zotu1100	0	0	0	0	4	0	5	9	3	41
Zotu3232	0	0	0	0	4	7	0	0	0	0
Zotu2114	0	0	0	0	3	19	0	0	1	1
Zotu106	0	0	0	0	2	0	5	458	0	67
Zotu2403	0	0	0	0	2	11	8	7	7	8
Zotu2706	0	0	0	0	1	0	3	6	1	21
Zotu2586	0	0	0	0	1	8	0	0	7	0
Zotu4332	0	0	0	0	1	2	4	7	0	17
Zotu819	0	0	0	0	1	4	22	0	4	29
Zotu1845	0	0	0	0	2	0	2	42	0	3
Zotu3266	0	0	0	0	1	8	9	15	4	14
Zotu3116	0	0	0	0	1	3	7	2	6	2
Zotu2946	0	0	0	0	1	5	1	3	6	2
Zotu299	0	0	0	0	1	0	0	144	0	14
Zotu1792	0	0	0	0	2	25	1	0	0	3
Zotu3524	0	0	0	0	9	0	0	0	6	0
Zotu2032	0	0	0	0	2	4	0	6	12	10
Zotu2512	0	0	0	0	3	14	1	0	0	1
Zotu1151	0	0	0	0	3	2	18	0	20	5
Zotu2037	0	0	0	0	2	0	4	6	0	14
Zotu3563	0	0	0	0	4	1	0	0	6	0
Zotu2370	0	0	0	0	2	3	21	0	2	0
Zotu3997	0	0	0	0	3	0	3	8	0	5
Zotu3489	0	0	0	0	6	5	3	4	3	3
Zotu1366	0	0	0	0	3	7	13	18	3	18
Zotu969	0	0	0	0	2	0	7	7	0	52
Zotu1157	0	0	0	0	2	10	16	0	6	12
Zotu2133	0	0	0	0	2	0	0	20	0	6
Zotu1595	0	0	0	0	1	2	14	0	8	22
Zotu2633	0	0	0	0	2	5	0	0	18	0
Zotu3641	0	0	0	0	2	16	13	0	1	0
Zotu3607	0	0	0	0	10	12	0	0	0	0
Zotu3567	0	0	0	0	1	0	2	10	0	0
Zotu1824	0	0	0	0	4	0	1	18	1	4
Zotu1040	0	0	0	0	2	39	20	5	3	3
Zotu4511	0	0	0	0	3	2	4	17	6	6
Zotu1950	0	0	0	0	2	0	2	9	6	9
Zotu3176	0	0	0	0	1	9	2	0	5	4
Zotu4006	0	0	0	0	1	0	9	0	3	0
Zotu2182	0	0	0	0	1	0	3	0	0	16
Zotu3185	0	0	0	0	2	5	0	0	7	0
Zotu890	0	0	0	0	1	1	15	1	60	13
Zotu3015	0	0	0	0	5	4	1	7	1	0
Zotu4393	0	0	0	0	3	11	2	5	12	2
Zotu3696	0	0	0	0	2	0	9	5	7	0
Zotu275	0	0	0	0	3	45	42	39	8	40
Zotu4014	0	0	0	0	1	0	1	12	0	0
Zotu4482	0	0	0	0	2	0	0	18	12	0
Zotu4190	0	0	0	0	1	0	1	0	11	10
Zotu4224	0	0	0	0	3	21	4	2	1	0
Zotu3474	0	0	0	0	1	0	0	0	0	13
Zotu3838	0	0	0	0	1	4	5	16	1	9
Zotu1893	0	0	0	0	4	1	10	18	3	14
Zotu4113	0	0	0	0	1	18	4	9	2	8
Zotu2242	0	0	0	0	5	4	1	0	5	15
Zotu1084	0	0	0	0	1	0	43	3	2	8
Zotu4497	0	0	0	0	1	10	3	0	1	3
Zotu1557	0	0	0	0	3	8	7	30	0	2
Zotu4293	0	0	0	0	1	0	0	9	0	0
Zotu2507	0	0	0	0	3	0	5	9	9	13
Zotu1018	0	0	0	0	1	0	24	31	0	18
Zotu3144	0	0	0	0	3	17	0	0	1	0
Zotu1991	0	0	0	0	3	3	3	0	13	4
Zotu2643	0	0	0	0	3	0	21	2	0	7
Zotu3488	0	0	0	0	4	3	0	0	1	8
Zotu1466	0	0	0	0	5	0	32	14	0	10
Zotu3991	0	0	0	0	2	0	7	0	0	20
Zotu3181	0	0	0	0	2	8	15	0	0	0
Zotu4473	0	0	0	0	2	0	0	13	0	0
Zotu4389	0	0	0	0	6	1	3	2	0	1
Zotu1242	0	0	0	0	1	0	0	41	0	0
Zotu3960	0	0	0	0	4	0	11	0	0	0
Zotu2602	0	0	0	0	3	50	6	1	2	0
Zotu3831	0	0	0	0	1	4	2	1	10	6
Zotu1813	0	0	0	0	4	9	0	0	9	0
Zotu3549	0	0	0	0	3	11	3	0	5	1
Zotu3106	0	0	0	0	5	1	3	14	1	4
Zotu4315	0	0	0	0	2	0	3	0	0	4
Zotu3177	0	0	0	0	1	3	3	3	0	4
Zotu4247	0	0	0	0	2	1	0	26	0	0
Zotu3219	0	0	0	0	3	22	2	0	5	1
Zotu4081	0	0	0	0	3	13	2	2	11	0
Zotu1719	0	0	0	0	3	1	10	9	1	4
Zotu851	0	0	0	0	2	0	5	31	1	28
Zotu348	0	0	0	0	1	90	27	10	15	2
Zotu1102	0	0	0	0	7	0	4	10	1	35
Zotu2203	0	0	0	0	2	1	6	8	4	23
Zotu3039	0	0	0	0	2	0	0	0	0	15
Zotu1666	0	0	0	0	5	5	8	33	0	4
Zotu2688	0	0	0	0	2	8	19	6	0	4
Zotu3605	0	0	0	0	1	0	0	0	0	10
Zotu1119	0	0	0	0	2	0	0	0	55	0
Zotu4047	0	0	0	0	1	15	0	0	0	0
Zotu832	0	0	0	0	1	0	0	0	0	61
Zotu3149	0	0	0	0	2	1	6	3	1	2
Zotu4088	0	0	0	0	3	3	10	9	2	3
Zotu3664	0	0	0	0	1	2	3	10	0	1
Zotu1062	0	0	0	0	2	48	2	4	4	3
Zotu1650	0	0	0	0	2	0	29	0	0	0
Zotu3574	0	0	0	0	2	0	16	0	0	4
Zotu379	0	0	0	0	2	0	0	135	0	10
Zotu3213	0	0	0	0	5	4	10	0	0	0
Zotu3670	0	0	0	0	2	3	2	0	4	6
Zotu2399	0	0	0	0	1	9	4	8	19	3
Zotu3841	0	0	0	0	1	0	9	0	0	0
Zotu4369	0	0	0	0	2	0	0	0	4	3
Zotu1057	0	0	0	0	1	0	0	0	0	56
Zotu2021	0	0	0	0	2	0	1	22	0	2
Zotu2238	0	0	0	0	2	1	16	6	6	7
Zotu2335	0	0	0	0	3	2	2	14	0	22
Zotu1919	0	0	0	0	2	0	31	0	10	19
Zotu4187	0	0	0	0	1	0	3	0	0	10
Zotu2976	0	0	0	0	1	0	3	16	3	0
Zotu2574	0	0	0	0	4	3	3	0	13	0
Zotu1574	0	0	0	0	1	39	8	2	4	7
Zotu956	0	0	0	0	1	3	3	42	0	12
Zotu4550	0	0	0	0	3	2	4	4	16	2
Zotu1197	0	0	0	0	2	43	1	2	0	0
Zotu3329	0	0	0	0	2	0	0	2	0	16
Zotu2318	0	0	0	0	1	1	15	0	2	8
Zotu3103	0	0	0	0	6	4	0	9	0	6
Zotu3308	0	0	0	0	2	1	6	0	5	2
Zotu1909	0	0	0	0	3	1	4	13	1	23
Zotu2301	0	0	0	0	2	23	4	0	1	0
Zotu4069	0	0	0	0	4	2	5	0	1	13
Zotu3403	0	0	0	0	3	23	3	6	6	3
Zotu970	0	0	0	0	2	0	0	0	54	1
Zotu1785	0	0	0	0	1	1	13	4	0	32
Zotu2465	0	0	0	0	1	16	5	2	3	0
Zotu3159	0	0	0	0	6	7	5	0	2	0
Zotu4517	0	0	0	0	3	5	2	0	26	8
Zotu1473	0	0	0	0	2	3	37	0	2	4
Zotu1236	0	0	0	0	3	10	3	2	12	20
Zotu3851	0	0	0	0	3	0	0	0	17	0
Zotu3955	0	0	0	0	1	20	1	0	0	0
Zotu3010	0	0	0	0	1	4	13	0	0	0
Zotu4281	0	0	0	0	4	0	3	8	0	24
Zotu351	0	0	0	0	2	9	40	102	0	1
Zotu2052	0	0	0	0	2	6	8	8	0	2
Zotu3552	0	0	0	0	1	14	1	0	9	2
Zotu3930	0	0	0	0	1	0	2	1	1	10
Zotu1948	0	0	0	0	2	7	13	7	2	8
Zotu949	0	0	0	0	1	0	3	36	3	4
Zotu1454	0	0	0	0	3	0	0	35	0	7
Zotu1700	0	0	0	0	1	0	0	39	0	0
Zotu1493	0	0	0	0	1	0	13	15	1	5
Zotu4313	0	0	0	0	1	0	0	5	4	0
Zotu2689	0	0	0	0	1	2	19	7	0	8
Zotu1934	0	0	0	0	1	0	4	0	0	27
Zotu2359	0	0	0	0	2	20	1	0	3	0
Zotu1796	0	0	0	0	1	0	0	42	8	4
Zotu1612	0	0	0	0	2	0	0	5	38	2
Zotu3766	0	0	0	0	1	0	11	0	0	0
Zotu535	0	0	0	0	1	0	15	65	0	11
Zotu3814	0	0	0	0	1	0	0	0	2	12
Zotu1526	0	0	0	0	2	5	0	33	0	8
Zotu2053	0	0	0	0	1	0	0	18	0	0
Zotu3566	0	0	0	0	1	3	9	0	0	0
Zotu1351	0	0	0	0	2	27	6	4	0	0
Zotu4493	0	0	0	0	1	0	2	10	0	4
Zotu2939	0	0	0	0	1	2	2	2	1	14
Zotu596	0	0	0	0	2	0	3	75	0	9
Zotu4323	0	0	0	0	1	0	2	0	17	1
Zotu3315	0	0	0	0	1	6	9	8	0	2
Zotu375	0	0	0	0	1	0	14	0	0	149
Zotu1609	0	0	0	0	1	0	11	4	0	13
Zotu4023	0	0	0	0	1	21	0	0	1	0
Zotu1443	0	0	0	0	1	5	3	25	0	12
Zotu3581	0	0	0	0	1	0	1	13	0	2
Zotu2251	0	0	0	0	2	1	10	0	0	9
Zotu2651	0	0	0	0	1	1	1	0	13	0
Zotu3276	0	0	0	0	1	3	0	13	2	2
Zotu4445	0	0	0	0	1	0	0	9	0	0
Zotu3036	0	0	0	0	1	0	3	15	3	6
Zotu2793	0	0	0	0	3	0	0	2	9	23
Zotu2374	0	0	0	0	1	0	2	15	0	0
Zotu3194	0	0	0	0	2	19	0	0	0	0
Zotu2705	0	0	0	0	1	4	4	12	0	0
Zotu3716	0	0	0	0	1	22	0	0	1	0
Zotu2229	0	0	0	0	4	1	0	20	4	0
Zotu1508	0	0	0	0	1	2	13	21	0	7
Zotu2750	0	0	0	0	1	18	0	0	0	0
Zotu681	0	0	0	0	1	88	2	3	6	0
Zotu2828	0	0	0	0	2	0	6	7	1	9
Zotu2885	0	0	0	0	1	0	1	9	0	14
Zotu3977	0	0	0	0	1	0	0	0	0	16
Zotu3883	0	0	0	0	1	15	3	15	8	7
Zotu744	0	0	0	0	1	0	0	46	0	14
Zotu2761	0	0	0	0	2	1	5	6	1	7
Zotu2559	0	0	0	0	1	3	6	0	1	20
Zotu4428	0	0	0	0	1	0	0	12	0	6
Zotu709	0	0	0	0	1	31	40	0	15	0
Zotu3319	0	0	0	0	1	2	3	0	8	2
Zotu3406	0	0	0	0	1	1	3	2	0	7
Zotu3935	0	0	0	0	2	1	2	7	1	0
Zotu4203	0	0	0	0	1	7	2	5	1	2
Zotu3973	0	0	0	0	1	0	10	0	0	0
Zotu4303	0	0	0	0	1	0	0	0	43	2
Zotu2834	0	0	0	0	1	4	4	12	0	3
Zotu3936	0	0	0	0	1	1	0	0	0	17
Zotu3285	0	0	0	0	1	0	6	2	13	4
Zotu3238	0	0	0	0	1	3	10	21	5	7
Zotu1604	0	0	0	0	1	4	17	3	14	1
Zotu422	0	0	0	0	1	19	30	89	27	8
Zotu4595	0	0	0	0	1	6	1	0	1	0
Zotu1160	0	0	0	0	1	50	3	0	1	0
Zotu3269	0	0	0	0	2	15	0	0	2	0
Zotu2450	0	0	0	0	1	20	4	1	4	0
Zotu4195	0	0	0	0	1	2	4	4	0	4
Zotu3675	0	0	0	0	1	0	0	0	0	14
Zotu1873	0	0	0	0	1	0	9	3	8	17
Zotu3934	0	0	0	0	1	0	11	0	0	10
Zotu2827	0	0	0	0	1	3	32	0	2	0
Zotu3618	0	0	0	0	1	0	7	5	14	0
Zotu2492	0	0	0	0	1	0	1	13	0	12
Zotu3836	0	0	0	0	1	22	1	0	46	2
Zotu2865	0	0	0	0	1	2	4	11	5	3
Zotu2286	0	0	0	0	1	2	1	0	12	11
Zotu2020	0	0	0	0	1	0	2	32	0	2
Zotu3268	0	0	0	0	3	5	0	0	4	0
Zotu2566	0	0	0	0	1	1	4	2	3	4
Zotu4204	0	0	0	0	0	19	0	0	0	0
Zotu1735	0	0	0	0	0	23	14	0	10	5
Zotu2653	0	0	0	0	0	26	1	0	0	0
Zotu2674	0	0	0	0	0	37	0	0	0	0
Zotu301	0	0	0	0	0	180	0	0	0	5
Zotu4240	0	0	0	0	0	9	0	0	3	0
Zotu959	0	0	0	0	0	7	5	33	2	5
Zotu2783	0	0	0	0	0	16	0	0	0	0
Zotu3136	0	0	0	0	0	16	0	0	0	0
Zotu389	0	0	0	0	0	142	0	0	1	0
Zotu2322	0	0	0	0	0	38	0	0	0	0
Zotu3644	0	0	0	0	0	18	0	0	0	0
Zotu809	0	0	0	0	0	68	0	0	0	0
Zotu4318	0	0	0	0	0	19	0	0	0	0
Zotu1198	0	0	0	0	0	39	0	0	0	0
Zotu601	0	0	0	0	0	2	8	5	0	87
Zotu266	0	0	0	0	0	171	2	0	0	0
Zotu4004	0	0	0	0	0	1	0	0	4	10
Zotu534	0	0	0	0	0	94	0	0	0	0
Zotu2056	0	0	0	0	0	2	1	12	4	10
Zotu4368	0	0	0	0	0	6	0	0	19	0
Zotu878	0	0	0	0	0	59	0	0	0	0
